Iteration,Time,State,Sojourn Time,Transition From,Transition To
417,1623.1808592388873,Clean,6.663495870301754,Clean,Acquisition
418,1637.7353778210745,Acquisition,14.554518582187182,Acquisition,Clean
419,1649.3313330427434,Clean,11.595955221668783,Clean,Acquisition
420,1650.0860250990297,Acquisition,0.7546920562862778,Acquisition,Infected
421,1650.414855563664,Infected,0.3288304646344786,Infected,Acquisition
422,1652.8958134720633,Acquisition,2.480957908399229,Acquisition,Infected
423,1656.6663169133224,Infected,3.7705034412591107,Infected,Acquisition
424,1664.1728438831394,Acquisition,7.50652696981711,Acquisition,Clean
425,1674.201254977213,Clean,10.028411094073668,Clean,Acquisition
426,1681.3834998189634,Acquisition,7.182244841750491,Acquisition,Infected
427,1694.5448902689652,Infected,13.16139045000183,Infected,Acquisition
428,1696.9833097426304,Acquisition,2.4384194736651312,Acquisition,Clean
429,1699.765446719681,Clean,2.782136977050589,Clean,Acquisition
430,1702.0182708490345,Acquisition,2.252824129353409,Acquisition,Clean
431,1713.258229467719,Clean,11.239958618684456,Clean,Acquisition
432,1715.018245650939,Acquisition,1.7600161832199968,Acquisition,Infected
433,1715.6094355942173,Infected,0.5911899432783103,Infected,Fraud
434,1715.9898212569176,Fraud,0.3803856627001809,Fraud,Infected
435,1716.3489884539097,Infected,0.35916719699204125,Infected,Acquisition
436,1719.1406749540295,Acquisition,2.7916865001197917,Acquisition,Infected
437,1719.317768308943,Infected,0.1770933549135511,Infected,Acquisition
438,1722.9691957474163,Acquisition,3.6514274384733048,Acquisition,Infected
439,1723.4368605952325,Infected,0.46766484781619866,Infected,Fraud
440,1723.761292499987,Fraud,0.32443190475431294,Fraud,Fraud
441,1724.0687554268923,Fraud,0.30746292690548205,Fraud,Fraud
442,1729.2419762851139,Fraud,5.173220858221646,Fraud,Fraud
443,1732.6183069998515,Fraud,3.376330714737541,Fraud,Fraud
444,1734.3673284419406,Fraud,1.749021442089129,Fraud,Fraud
445,1735.1522907614365,Fraud,0.7849623194959485,Fraud,Fraud
446,1737.3104012078604,Fraud,2.158110446423984,Fraud,Infected
447,1740.2427429373886,Infected,2.9323417295280496,Infected,Acquisition
448,1748.443681511563,Acquisition,8.200938574174351,Acquisition,Clean
449,1756.9723290942045,Clean,8.528647582641502,Clean,Acquisition
450,1760.6361892837372,Acquisition,3.6638601895326,Acquisition,Infected
451,1761.7599678022755,Infected,1.1237785185382019,Infected,Clean
452,1778.5311406246562,Clean,16.7711728223807,Clean,Acquisition
453,1784.596703389233,Acquisition,6.065562764576672,Acquisition,Infected
454,1784.9378813772453,Infected,0.34117798801241395,Infected,Acquisition
455,1787.5029685875154,Acquisition,2.5650872102702307,Acquisition,Clean
456,1796.2361553189737,Clean,8.733186731458208,Clean,Acquisition
457,1800.7126246004646,Acquisition,4.476469281490819,Acquisition,Clean
458,1805.976616051524,Clean,5.2639914510592964,Clean,Acquisition
459,1812.356611572825,Acquisition,6.3799955213009865,Acquisition,Infected
460,1813.2391905954673,Infected,0.8825790226423358,Infected,Acquisition
461,1818.413843253782,Acquisition,5.174652658314793,Acquisition,Clean
462,1824.1854846927497,Clean,5.771641438967771,Clean,Acquisition
463,1824.592367119325,Acquisition,0.40688242657532797,Acquisition,Infected
464,1824.7136978280705,Infected,0.12133070874552224,Infected,Acquisition
465,1832.5206219984586,Acquisition,7.80692417038815,Acquisition,Clean
466,1840.5954735082337,Clean,8.07485150977508,Clean,Acquisition
467,1843.794263665026,Acquisition,3.1987901567922075,Acquisition,Infected
468,1849.1213393215594,Infected,5.3270756565333555,Infected,Acquisition
469,1850.7246176738183,Acquisition,1.6032783522589944,Acquisition,Clean
470,1859.9710576003451,Clean,9.246439926526858,Clean,Acquisition
471,1864.3614873509864,Acquisition,4.390429750641285,Acquisition,Clean
472,1870.1730476656417,Clean,5.81156031465534,Clean,Acquisition
473,1877.33926754873,Acquisition,7.166219883088339,Acquisition,Infected
474,1879.1279293486261,Infected,1.7886617998959922,Infected,Acquisition
475,1882.5304931454039,Acquisition,3.4025637967776423,Acquisition,Clean
476,1895.719853039118,Clean,13.1893598937142,Clean,Acquisition
477,1900.741577032806,Acquisition,5.021723993687922,Acquisition,Infected
478,1900.9367706171,Infected,0.19519358429402683,Infected,Fraud
479,1902.0336016536655,Fraud,1.0968310365657037,Fraud,Fraud
480,1906.1597549427017,Fraud,4.126153289036311,Fraud,Fraud
481,1909.1015037547418,Fraud,2.9417488120400415,Fraud,Fraud
482,1911.47659057677,Fraud,2.375086822028088,Fraud,Fraud
483,1913.342760053954,Fraud,1.8661694771841044,Fraud,Infected
484,1917.7983723979567,Infected,4.455612344002661,Infected,Fraud
485,1919.1145119026692,Fraud,1.316139504712467,Fraud,Infected
486,1922.1573551425931,Infected,3.042843239924026,Infected,Acquisition
487,1926.8633236670892,Acquisition,4.705968524496034,Acquisition,Infected
488,1928.4390581651053,Infected,1.5757344980162293,Infected,Acquisition
489,1937.3094412826229,Acquisition,8.870383117517523,Acquisition,Clean
490,1951.0890624601263,Clean,13.779621177503511,Clean,Acquisition
491,1953.7568299296488,Acquisition,2.6677674695225124,Acquisition,Infected
492,1961.0654949881712,Infected,7.308665058522466,Infected,Acquisition
493,1962.743912843058,Acquisition,1.6784178548868085,Acquisition,Clean
494,1965.319848010222,Clean,2.575935167163891,Clean,Acquisition
495,1971.9658280751175,Acquisition,6.6459800648957215,Acquisition,Clean
496,1983.305634217862,Clean,11.339806142744543,Clean,Acquisition
497,1991.0314416422812,Acquisition,7.725807424419085,Acquisition,Clean
498,1996.6736562793546,Clean,5.642214637073566,Clean,Acquisition
499,2000.946864580968,Acquisition,4.273208301613311,Acquisition,Infected
500,2003.6425258817485,Infected,2.695661300780566,Infected,Acquisition
501,2006.4165297914658,Acquisition,2.7740039097172975,Acquisition,Infected
502,2007.3691712480577,Infected,0.9526414565919273,Infected,Acquisition
503,2016.0278929508092,Acquisition,8.658721702751475,Acquisition,Clean
504,2021.1472438191986,Clean,5.119350868389322,Clean,Acquisition
505,2022.5211463640937,Acquisition,1.3739025448951578,Acquisition,Clean
506,2032.6345036686844,Clean,10.113357304590584,Clean,Acquisition
507,2040.052648690501,Acquisition,7.41814502181659,Acquisition,Infected
508,2040.093676799831,Infected,0.041028109329949776,Infected,Acquisition
509,2043.6539148215625,Acquisition,3.5602380217314504,Acquisition,Infected
510,2043.768635853916,Infected,0.11472103235363221,Infected,Fraud
511,2043.9817720170001,Fraud,0.2131361630840235,Fraud,Infected
512,2046.4276836571867,Infected,2.4459116401864476,Infected,Clean
513,2058.630123764999,Clean,12.202440107812633,Clean,Acquisition
514,2063.8811996475006,Acquisition,5.251075882501434,Acquisition,Infected
515,2065.0372842737943,Infected,1.156084626293647,Infected,Fraud
516,2065.3621735440893,Fraud,0.32488927029508086,Fraud,Infected
517,2069.148859955397,Infected,3.7866864113076053,Infected,Acquisition
518,2078.101953839803,Acquisition,8.953093884406421,Acquisition,Clean
519,2082.6740765734767,Clean,4.572122733673607,Clean,Acquisition
520,2083.5208348658784,Acquisition,0.8467582924015635,Acquisition,Infected
521,2088.610046709059,Infected,5.089211843180674,Infected,Fraud
522,2088.7443802395637,Fraud,0.13433353050463762,Fraud,Fraud
523,2090.72760831014,Fraud,1.9832280705762908,Fraud,Fraud
524,2092.201809411816,Fraud,1.474201101675869,Fraud,Fraud
525,2094.441451609985,Fraud,2.2396421981690366,Fraud,Fraud
526,2096.2421060898037,Fraud,1.800654479818515,Fraud,Fraud
527,2096.512163381484,Fraud,0.27005729167993087,Fraud,Infected
528,2096.784392913416,Infected,0.2722295319323952,Infected,Fraud
529,2097.8675266614214,Fraud,1.0831337480054075,Fraud,Fraud
530,2100.0180789454384,Fraud,2.1505522840169053,Fraud,Infected
531,2110.846966408247,Infected,10.828887462808787,Infected,Acquisition
532,2118.2591773638924,Acquisition,7.412210955645072,Acquisition,Clean
533,2127.7132333063623,Clean,9.454055942469989,Clean,Acquisition
534,2136.4008437517323,Acquisition,8.687610445369929,Acquisition,Clean
535,2149.72946202702,Clean,13.328618275287507,Clean,Acquisition
536,2150.4967062447354,Acquisition,0.7672442177155478,Acquisition,Infected
537,2157.7957497830494,Infected,7.299043538313996,Infected,Acquisition
538,2162.8102546234168,Acquisition,5.014504840367199,Acquisition,Infected
539,2165.353198456101,Infected,2.5429438326840943,Infected,Clean
540,2179.1156873205714,Clean,13.76248886447054,Clean,Acquisition
541,2180.4393856960246,Acquisition,1.3236983754533638,Acquisition,Clean
542,2189.3030670069675,Clean,8.863681310942903,Clean,Acquisition
543,2192.9807293508597,Acquisition,3.677662343892077,Acquisition,Infected
544,2195.485148308575,Infected,2.50441895771499,Infected,Clean
545,2204.589717628179,Clean,9.104569319604094,Clean,Acquisition
546,2207.040841169944,Acquisition,2.4511235417648782,Acquisition,Infected
547,2209.0614134250145,Infected,2.0205722550702108,Infected,Fraud
548,2210.5620080308854,Fraud,1.5005946058709667,Fraud,Fraud
549,2210.8640353792866,Fraud,0.3020273484010467,Fraud,Infected
550,2215.0801278732806,Infected,4.216092493993939,Infected,Acquisition
551,2215.3323391230597,Acquisition,0.2522112497789537,Acquisition,Infected
552,2218.4745767106515,Infected,3.1422375875919926,Infected,Acquisition
553,2230.8568243659915,Acquisition,12.382247655340198,Acquisition,Clean
554,2235.009872243728,Clean,4.153047877736374,Clean,Acquisition
555,2235.7685226146,Acquisition,0.758650370872225,Acquisition,Infected
556,2238.2818733786007,Infected,2.5133507640005286,Infected,Acquisition
557,2239.485267850902,Acquisition,1.20339447230106,Acquisition,Infected
558,2240.6580898163215,Infected,1.1728219654195629,Infected,Fraud
559,2242.294482353645,Fraud,1.6363925373234391,Fraud,Fraud
560,2243.315797957123,Fraud,1.0213156034776798,Fraud,Fraud
561,2243.419201413475,Fraud,0.10340345635225744,Fraud,Fraud
562,2244.3782643649747,Fraud,0.9590629514994133,Fraud,Fraud
563,2244.89892977233,Fraud,0.5206654073553549,Fraud,Infected
564,2249.4009527240396,Infected,4.5020229517094625,Infected,Acquisition
565,2260.2713766447173,Acquisition,10.870423920677474,Acquisition,Infected
566,2260.7103317648716,Infected,0.43895512015436033,Infected,Acquisition
567,2262.62840764466,Acquisition,1.9180758797883424,Acquisition,Infected
568,2267.1509491541497,Infected,4.522541509489561,Infected,Acquisition
569,2272.5683670506373,Acquisition,5.417417896487828,Acquisition,Infected
570,2275.6179307317125,Infected,3.049563681075054,Infected,Fraud
571,2276.2189978773636,Fraud,0.6010671456510157,Fraud,Fraud
572,2279.1535189205106,Fraud,2.9345210431471394,Fraud,Fraud
573,2281.518523145784,Fraud,2.365004225273338,Fraud,Fraud
574,2282.3130659098083,Fraud,0.7945427640243931,Fraud,Fraud
575,2282.407671241212,Fraud,0.09460533140354564,Fraud,Fraud
576,2282.589561155074,Fraud,0.1818899138619072,Fraud,Fraud
577,2284.4618192732237,Fraud,1.8722581181493994,Fraud,Fraud
578,2284.7956905078627,Fraud,0.33387123463904916,Fraud,Fraud
579,2285.7509726593835,Fraud,0.9552821515208048,Fraud,Fraud
580,2292.5422623665604,Fraud,6.7912897071770795,Fraud,Fraud
581,2294.339507497081,Fraud,1.7972451305203097,Fraud,Fraud
582,2294.9320499192036,Fraud,0.5925424221225962,Fraud,Fraud
583,2296.1563456337403,Fraud,1.224295714536681,Fraud,Infected
584,2298.8834525367442,Infected,2.727106903003988,Infected,Fraud
585,2299.6545435132634,Fraud,0.7710909765190141,Fraud,Infected
586,2301.000646141411,Infected,1.3461026281475377,Infected,Acquisition
587,2302.86646315223,Acquisition,1.865817010819433,Acquisition,Infected
588,2303.3499275469967,Infected,0.4834643947663946,Infected,Acquisition
589,2306.9377330098782,Acquisition,3.587805462881444,Acquisition,Clean
590,2310.1751329665794,Clean,3.2373999567013936,Clean,Acquisition
591,2321.2094894942775,Acquisition,11.03435652769792,Acquisition,Infected
592,2326.650693363671,Infected,5.44120386939361,Infected,Acquisition
593,2328.4038947739323,Acquisition,1.7532014102613978,Acquisition,Clean
594,2336.9408836867624,Clean,8.536988912830289,Clean,Acquisition
595,2346.278965368077,Acquisition,9.338081681314842,Acquisition,Infected
596,2347.053527078786,Infected,0.7745617107090166,Infected,Clean
597,2353.3429183479225,Clean,6.289391269136341,Clean,Acquisition
598,2353.4940576972267,Acquisition,0.15113934930406933,Acquisition,Clean
599,2364.8392106214606,Clean,11.345152924233716,Clean,Acquisition
600,2367.991558671607,Acquisition,3.152348050146374,Acquisition,Infected
601,2370.5203661118308,Infected,2.5288074402237135,Infected,Acquisition
602,2378.271660655289,Acquisition,7.7512945434582825,Acquisition,Clean
603,2383.4350805544696,Clean,5.163419899180338,Clean,Acquisition
604,2385.6030461781565,Acquisition,2.1679656236869356,Acquisition,Clean
605,2392.4357788784646,Clean,6.832732700308113,Clean,Acquisition
606,2397.4117256307763,Acquisition,4.975946752311814,Acquisition,Clean
607,2411.0833734563525,Clean,13.671647825576335,Clean,Acquisition
608,2414.9210293173455,Acquisition,3.8376558609929075,Acquisition,Clean
609,2428.5031314175944,Clean,13.582102100249095,Clean,Acquisition
610,2430.908412116913,Acquisition,2.405280699318406,Acquisition,Infected
611,2433.4464786415147,Infected,2.538066524601641,Infected,Fraud
612,2435.283549145926,Fraud,1.8370705044111904,Fraud,Fraud
613,2437.2282095413116,Fraud,1.9446603953855075,Fraud,Infected
614,2442.8614159971726,Infected,5.633206455861214,Infected,Fraud
615,2443.56339619822,Fraud,0.701980201047396,Fraud,Fraud
616,2445.9831954156825,Fraud,2.419799217462674,Fraud,Fraud
617,2447.290544143603,Fraud,1.3073487279201457,Fraud,Fraud
618,2449.724546518947,Fraud,2.4340023753443525,Fraud,Infected
619,2451.637598290603,Infected,1.9130517716557778,Infected,Acquisition
620,2465.5862788334016,Acquisition,13.948680542798677,Acquisition,Infected
621,2469.0881082665805,Infected,3.5018294331788575,Infected,Fraud
622,2472.4597961075865,Fraud,3.3716878410057545,Fraud,Infected
623,2474.3258605071132,Infected,1.866064399526858,Infected,Acquisition
624,2481.031618759169,Acquisition,6.705758252055734,Acquisition,Infected
625,2483.146583610699,Infected,2.114964851529976,Infected,Acquisition
626,2492.2812224866057,Acquisition,9.134638875906596,Acquisition,Infected
627,2495.0094877316674,Infected,2.728265245061569,Infected,Fraud
628,2496.416757341135,Fraud,1.4072696094677577,Fraud,Infected
629,2498.2483853168533,Infected,1.8316279757180176,Infected,Acquisition
630,2501.4858889113266,Acquisition,3.237503594473226,Acquisition,Clean
631,2504.7018849879396,Clean,3.215996076612969,Clean,Acquisition
632,2505.06970854589,Acquisition,0.3678235579503031,Acquisition,Clean
633,2511.0006666658574,Clean,5.930958119967418,Clean,Acquisition
634,2516.2155006325615,Acquisition,5.214833966704168,Acquisition,Infected
635,2522.8960178960674,Infected,6.680517263506079,Infected,Fraud
636,2527.0274206510526,Fraud,4.131402754985304,Fraud,Fraud
637,2528.4407386428497,Fraud,1.4133179917972147,Fraud,Fraud
638,2529.7116870206864,Fraud,1.2709483778366193,Fraud,Fraud
639,2530.7638614386447,Fraud,1.0521744179582349,Fraud,Infected
640,2534.419739527854,Infected,3.6558780892092404,Infected,Acquisition
641,2536.9240556212003,Acquisition,2.504316093346519,Acquisition,Infected
642,2537.297981875205,Infected,0.3739262540048821,Infected,Acquisition
643,2542.4447880352113,Acquisition,5.1468061600060375,Acquisition,Infected
644,2543.717226247646,Infected,1.2724382124346285,Infected,Acquisition
645,2555.3449159838547,Acquisition,11.627689736208513,Acquisition,Clean
646,2558.3686600331916,Clean,3.0237440493372,Clean,Acquisition
647,2560.9771698462355,Acquisition,2.6085098130439577,Acquisition,Infected
648,2562.665810816332,Infected,1.688640970096285,Infected,Acquisition
649,2565.112093091984,Acquisition,2.44628227565219,Acquisition,Infected
650,2566.852285089858,Infected,1.740191997873767,Infected,Acquisition
651,2570.327541566815,Acquisition,3.4752564769570533,Acquisition,Clean
652,2575.5304286594833,Clean,5.202887092668323,Clean,Acquisition
653,2581.9098041369457,Acquisition,6.379375477462458,Acquisition,Infected
654,2585.294451177436,Infected,3.3846470404901114,Infected,Fraud
655,2585.4104850311255,Fraud,0.11603385368972687,Fraud,Fraud
656,2586.1700891330042,Fraud,0.7596041018788983,Fraud,Fraud
657,2587.777829556932,Fraud,1.6077404239277862,Fraud,Fraud
658,2588.8120713694193,Fraud,1.0342418124874069,Fraud,Fraud
659,2589.087771142729,Fraud,0.27569977330935924,Fraud,Fraud
660,2591.1666294346846,Fraud,2.078858291955729,Fraud,Infected
661,2592.432987725736,Infected,1.2663582910514275,Infected,Acquisition
662,2601.8734471503067,Acquisition,9.440459424570905,Acquisition,Infected
663,2607.25629770629,Infected,5.382850555983284,Infected,Acquisition
664,2613.411162537201,Acquisition,6.154864830911174,Acquisition,Infected
665,2620.3635976361534,Infected,6.952435098952205,Infected,Acquisition
666,2627.600732050024,Acquisition,7.237134413870596,Acquisition,Infected
667,2629.5265201062557,Infected,1.925788056231648,Infected,Acquisition
668,2632.426289708576,Acquisition,2.8997696023203923,Acquisition,Clean
669,2636.0205626804777,Clean,3.594272971901818,Clean,Acquisition
670,2646.8464935940233,Acquisition,10.825930913545442,Acquisition,Infected
671,2647.622252710939,Infected,0.7757591169154524,Infected,Clean
672,2651.879207553581,Clean,4.256954842642311,Clean,Acquisition
673,2653.3120907946864,Acquisition,1.432883241105015,Acquisition,Infected
674,2653.4814542464896,Infected,0.16936345180336349,Infected,Acquisition
675,2663.044816081204,Acquisition,9.563361834714295,Acquisition,Infected
676,2663.430383389723,Infected,0.3855673085189839,Infected,Fraud
